,PC1,PC2,labels,Player,Rk_x,Pos_x,Age_x,Tm_x,G_x,MP_x,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Tm_y,G_y,Rk_y,Pos_y,Age_y,GS,MP_y,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
57,4.122856103383113,1.689096112719229,5,Amile Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORL,18,245,PF,26,0,74,2.4,6.8,0.357,0.0,0.0,0,2.4,6.8,0.35700000000000004,2.4,6.8,0.357,4.9,6.3,11.2,1.9,0.5,1.5,1.5,3.4,7.3
58,2.865303794421621,1.9868065525036835,5,Amir Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAC,13,103,SG,22,0,98,4.8,12.1,0.394,0.4,2.6,0.14300000000000002,4.4,9.6,0.462,0.4,1.1,0.333,1.5,3.7,5.1,3.3,0.4,0.4,1.1,4.4,10.3
59,3.2889950011388147,-0.12227733435695698,5,Andre Drummond,147.0,C,25.0,DET,79.0,2647.0,23.4,0.555,0.036000000000000004,0.392,16.8,34.7,25.4,7.2,2.5,4.4,12.4,22.9,,4.1,5.9,10.0,0.18100000000000002,,1.3,0.8,2.1,2.7,CLE,8,135,C,26,8,225,9.3,16.8,0.552,0.6,2.2,0.28600000000000003,8.6,14.6,0.593,3.2,6.2,0.513,3.8,10.4,14.2,2.2,1.9,1.8,4.6,4.0,22.4
60,3.2889950011388147,-0.12227733435695698,5,Andre Drummond,147.0,C,25.0,DET,79.0,2647.0,23.4,0.555,0.036000000000000004,0.392,16.8,34.7,25.4,7.2,2.5,4.4,12.4,22.9,,4.1,5.9,10.0,0.18100000000000002,,1.3,0.8,2.1,2.7,DET,49,135,C,26,48,1654,7.8,14.8,0.53,0.0,0.5,0.048,7.8,14.3,0.546,3.2,5.6,0.584,4.9,11.9,16.9,3.0,2.1,1.8,3.8,3.8,18.9
61,3.2889950011388147,-0.12227733435695698,5,Andre Drummond,147.0,C,25.0,DET,79.0,2647.0,23.4,0.555,0.036000000000000004,0.392,16.8,34.7,25.4,7.2,2.5,4.4,12.4,22.9,,4.1,5.9,10.0,0.18100000000000002,,1.3,0.8,2.1,2.7,TOT,57,135,C,26,56,1879,8.0,15.0,0.533,0.1,0.7,0.14300000000000002,7.9,14.4,0.551,3.2,5.6,0.575,4.8,11.8,16.6,2.9,2.1,1.8,3.9,3.9,19.4
62,3.0648259227744967,-0.7910238522947405,3,Andre Drummond,147.0,C,25.0,DET,79.0,2647.0,23.4,0.555,0.036000000000000004,0.392,16.8,34.7,25.4,7.2,2.5,4.4,12.4,22.9,,4.1,5.9,10.0,0.18100000000000002,,1.3,0.8,2.1,2.7,CLE,8,135,C,26,8,225,9.3,16.8,0.552,0.6,2.2,0.28600000000000003,8.6,14.6,0.593,3.2,6.2,0.513,3.8,10.4,14.2,2.2,1.9,1.8,4.6,4.0,22.4
63,3.0648259227744967,-0.7910238522947405,3,Andre Drummond,147.0,C,25.0,DET,79.0,2647.0,23.4,0.555,0.036000000000000004,0.392,16.8,34.7,25.4,7.2,2.5,4.4,12.4,22.9,,4.1,5.9,10.0,0.18100000000000002,,1.3,0.8,2.1,2.7,DET,49,135,C,26,48,1654,7.8,14.8,0.53,0.0,0.5,0.048,7.8,14.3,0.546,3.2,5.6,0.584,4.9,11.9,16.9,3.0,2.1,1.8,3.8,3.8,18.9
64,3.0648259227744967,-0.7910238522947405,3,Andre Drummond,147.0,C,25.0,DET,79.0,2647.0,23.4,0.555,0.036000000000000004,0.392,16.8,34.7,25.4,7.2,2.5,4.4,12.4,22.9,,4.1,5.9,10.0,0.18100000000000002,,1.3,0.8,2.1,2.7,TOT,57,135,C,26,56,1879,8.0,15.0,0.533,0.1,0.7,0.14300000000000002,7.9,14.4,0.551,3.2,5.6,0.575,4.8,11.8,16.6,2.9,2.1,1.8,3.9,3.9,19.4
65,2.9076020503666826,-1.2211994695059045,1,Andre Drummond,147.0,C,25.0,DET,79.0,2647.0,23.4,0.555,0.036000000000000004,0.392,16.8,34.7,25.4,7.2,2.5,4.4,12.4,22.9,,4.1,5.9,10.0,0.18100000000000002,,1.3,0.8,2.1,2.7,CLE,8,135,C,26,8,225,9.3,16.8,0.552,0.6,2.2,0.28600000000000003,8.6,14.6,0.593,3.2,6.2,0.513,3.8,10.4,14.2,2.2,1.9,1.8,4.6,4.0,22.4
66,2.9076020503666826,-1.2211994695059045,1,Andre Drummond,147.0,C,25.0,DET,79.0,2647.0,23.4,0.555,0.036000000000000004,0.392,16.8,34.7,25.4,7.2,2.5,4.4,12.4,22.9,,4.1,5.9,10.0,0.18100000000000002,,1.3,0.8,2.1,2.7,DET,49,135,C,26,48,1654,7.8,14.8,0.53,0.0,0.5,0.048,7.8,14.3,0.546,3.2,5.6,0.584,4.9,11.9,16.9,3.0,2.1,1.8,3.8,3.8,18.9
67,2.9076020503666826,-1.2211994695059045,1,Andre Drummond,147.0,C,25.0,DET,79.0,2647.0,23.4,0.555,0.036000000000000004,0.392,16.8,34.7,25.4,7.2,2.5,4.4,12.4,22.9,,4.1,5.9,10.0,0.18100000000000002,,1.3,0.8,2.1,2.7,TOT,57,135,C,26,56,1879,8.0,15.0,0.533,0.1,0.7,0.14300000000000002,7.9,14.4,0.551,3.2,5.6,0.575,4.8,11.8,16.6,2.9,2.1,1.8,3.9,3.9,19.4
68,4.229122550568621,0.2869371011591694,5,Andre Iguodala,244.0,SF,35.0,GSW,68.0,1578.0,13.1,0.5870000000000001,0.47700000000000004,0.222,3.4,13.2,8.5,16.8,1.8,2.7,13.6,10.4,,2.4,1.8,4.2,0.129,,0.1,1.7,1.8,1.5,MIA,14,231,SG,36,0,259,3.5,7.1,0.49,1.3,3.3,0.375,2.2,3.8,0.593,0.3,1.1,0.25,1.4,6.0,7.4,3.9,1.1,2.2,2.4,3.9,8.5
69,0.6524487302992862,0.4926914855691129,6,Andrew Wiggins,510.0,SF,23.0,MIN,73.0,2543.0,12.4,0.493,0.28800000000000003,0.245,3.5,11.4,7.4,10.9,1.3,1.6,9.3,24.4,,-0.6,1.3,0.6,0.012,,-1.2,-1.8,-3.0,-0.6,GSW,12,496,SG,24,12,403,7.7,16.8,0.457,1.8,5.3,0.33899999999999997,5.9,11.5,0.512,3.7,5.4,0.672,1.6,3.3,4.9,3.8,1.4,1.5,2.2,2.3,20.8
70,0.6524487302992862,0.4926914855691129,6,Andrew Wiggins,510.0,SF,23.0,MIN,73.0,2543.0,12.4,0.493,0.28800000000000003,0.245,3.5,11.4,7.4,10.9,1.3,1.6,9.3,24.4,,-0.6,1.3,0.6,0.012,,-1.2,-1.8,-3.0,-0.6,MIN,42,496,SF,24,42,1455,8.7,19.5,0.444,2.3,6.8,0.331,6.4,12.7,0.505,3.7,5.1,0.72,1.2,4.2,5.4,3.8,0.7,0.9,2.6,2.5,23.3
71,0.6524487302992862,0.4926914855691129,6,Andrew Wiggins,510.0,SF,23.0,MIN,73.0,2543.0,12.4,0.493,0.28800000000000003,0.245,3.5,11.4,7.4,10.9,1.3,1.6,9.3,24.4,,-0.6,1.3,0.6,0.012,,-1.2,-1.8,-3.0,-0.6,TOT,54,496,SF-SG,24,54,1858,8.5,18.9,0.447,2.2,6.5,0.332,6.3,12.5,0.506,3.7,5.2,0.709,1.3,4.0,5.3,3.8,0.9,1.0,2.6,2.5,22.8
72,-0.0757236555781063,-0.2511690151844404,6,Andrew Wiggins,510.0,SF,23.0,MIN,73.0,2543.0,12.4,0.493,0.28800000000000003,0.245,3.5,11.4,7.4,10.9,1.3,1.6,9.3,24.4,,-0.6,1.3,0.6,0.012,,-1.2,-1.8,-3.0,-0.6,GSW,12,496,SG,24,12,403,7.7,16.8,0.457,1.8,5.3,0.33899999999999997,5.9,11.5,0.512,3.7,5.4,0.672,1.6,3.3,4.9,3.8,1.4,1.5,2.2,2.3,20.8
73,-0.0757236555781063,-0.2511690151844404,6,Andrew Wiggins,510.0,SF,23.0,MIN,73.0,2543.0,12.4,0.493,0.28800000000000003,0.245,3.5,11.4,7.4,10.9,1.3,1.6,9.3,24.4,,-0.6,1.3,0.6,0.012,,-1.2,-1.8,-3.0,-0.6,MIN,42,496,SF,24,42,1455,8.7,19.5,0.444,2.3,6.8,0.331,6.4,12.7,0.505,3.7,5.1,0.72,1.2,4.2,5.4,3.8,0.7,0.9,2.6,2.5,23.3
74,-0.0757236555781063,-0.2511690151844404,6,Andrew Wiggins,510.0,SF,23.0,MIN,73.0,2543.0,12.4,0.493,0.28800000000000003,0.245,3.5,11.4,7.4,10.9,1.3,1.6,9.3,24.4,,-0.6,1.3,0.6,0.012,,-1.2,-1.8,-3.0,-0.6,TOT,54,496,SF-SG,24,54,1858,8.5,18.9,0.447,2.2,6.5,0.332,6.3,12.5,0.506,3.7,5.2,0.709,1.3,4.0,5.3,3.8,0.9,1.0,2.6,2.5,22.8
75,-0.0449810756860266,-0.5699592776666703,0,Andrew Wiggins,510.0,SF,23.0,MIN,73.0,2543.0,12.4,0.493,0.28800000000000003,0.245,3.5,11.4,7.4,10.9,1.3,1.6,9.3,24.4,,-0.6,1.3,0.6,0.012,,-1.2,-1.8,-3.0,-0.6,GSW,12,496,SG,24,12,403,7.7,16.8,0.457,1.8,5.3,0.33899999999999997,5.9,11.5,0.512,3.7,5.4,0.672,1.6,3.3,4.9,3.8,1.4,1.5,2.2,2.3,20.8
76,-0.0449810756860266,-0.5699592776666703,0,Andrew Wiggins,510.0,SF,23.0,MIN,73.0,2543.0,12.4,0.493,0.28800000000000003,0.245,3.5,11.4,7.4,10.9,1.3,1.6,9.3,24.4,,-0.6,1.3,0.6,0.012,,-1.2,-1.8,-3.0,-0.6,MIN,42,496,SF,24,42,1455,8.7,19.5,0.444,2.3,6.8,0.331,6.4,12.7,0.505,3.7,5.1,0.72,1.2,4.2,5.4,3.8,0.7,0.9,2.6,2.5,23.3
77,-0.0449810756860266,-0.5699592776666703,0,Andrew Wiggins,510.0,SF,23.0,MIN,73.0,2543.0,12.4,0.493,0.28800000000000003,0.245,3.5,11.4,7.4,10.9,1.3,1.6,9.3,24.4,,-0.6,1.3,0.6,0.012,,-1.2,-1.8,-3.0,-0.6,TOT,54,496,SF-SG,24,54,1858,8.5,18.9,0.447,2.2,6.5,0.332,6.3,12.5,0.506,3.7,5.2,0.709,1.3,4.0,5.3,3.8,0.9,1.0,2.6,2.5,22.8
78,-1.3416354447173224,-0.5098710853848206,7,Anfernee Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POR,65,440,SG,20,4,1400,5.4,13.5,0.402,1.9,5.6,0.33799999999999997,3.5,7.9,0.44799999999999995,2.0,2.4,0.826,0.6,3.1,3.8,2.4,0.7,0.3,1.6,3.4,14.7
79,1.3817035605916625,0.4818438322864795,3,Ante Žižić,529.0,C,22.0,CLE,59.0,1082.0,16.2,0.59,0.0,0.39899999999999997,10.6,22.8,16.4,7.7,0.6,1.8,13.6,18.2,,1.7,0.3,2.0,0.087,,-1.1,-2.1,-3.2,-0.3,CLE,22,513,C,23,0,221,6.7,11.7,0.569,0.0,0.0,0,6.7,11.7,0.569,2.3,3.1,0.737,2.9,7.8,10.8,1.0,1.1,0.8,1.6,4.4,15.6
80,0.3435562259651927,-1.879010924929334,1,Anthony Davis,126.0,C,25.0,NOP,56.0,1850.0,30.3,0.597,0.141,0.42200000000000004,9.9,27.5,18.8,19.0,2.2,6.0,8.4,29.5,,6.4,3.1,9.5,0.247,,7.1,2.3,9.4,5.3,LAL,55,118,PF,26,55,1889,9.7,18.9,0.511,1.2,3.7,0.335,8.4,15.2,0.5539999999999999,7.4,8.7,0.845,2.4,7.5,9.9,3.3,1.6,2.6,2.6,2.6,28.0
81,-2.186512008654524,1.3191213258992636,4,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,MEM,5,460,PF,34,0,96,3.0,7.9,0.381,2.6,6.4,0.41200000000000003,0.4,1.5,0.25,1.5,1.5,1.0,0.4,4.1,4.5,0.4,1.1,0.4,1.9,1.5,10.1
82,-2.186512008654524,1.3191213258992636,4,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,POR,33,460,PF,34,9,554,2.8,7.6,0.368,1.9,5.8,0.337,0.8,1.8,0.46399999999999997,0.8,1.2,0.684,1.8,5.4,7.1,1.9,0.5,0.6,1.4,3.5,8.4
83,-2.186512008654524,1.3191213258992636,4,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,SAC,9,460,PF,34,0,82,1.3,7.5,0.176,0.9,6.6,0.133,0.4,0.9,0.5,0.4,0.9,0.5,0.9,4.0,4.8,1.3,1.8,0.4,1.8,2.6,4.0
84,-2.186512008654524,1.3191213258992636,4,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,TOT,47,460,PF,34,9,732,2.7,7.6,0.348,1.9,6.0,0.322,0.7,1.7,0.441,0.9,1.2,0.72,1.5,5.1,6.5,1.6,0.7,0.5,1.5,3.1,8.1
85,0.4394155046729143,0.14317086035792656,6,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,MEM,5,460,PF,34,0,96,3.0,7.9,0.381,2.6,6.4,0.41200000000000003,0.4,1.5,0.25,1.5,1.5,1.0,0.4,4.1,4.5,0.4,1.1,0.4,1.9,1.5,10.1
86,0.4394155046729143,0.14317086035792656,6,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,POR,33,460,PF,34,9,554,2.8,7.6,0.368,1.9,5.8,0.337,0.8,1.8,0.46399999999999997,0.8,1.2,0.684,1.8,5.4,7.1,1.9,0.5,0.6,1.4,3.5,8.4
87,0.4394155046729143,0.14317086035792656,6,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,SAC,9,460,PF,34,0,82,1.3,7.5,0.176,0.9,6.6,0.133,0.4,0.9,0.5,0.4,0.9,0.5,0.9,4.0,4.8,1.3,1.8,0.4,1.8,2.6,4.0
88,0.4394155046729143,0.14317086035792656,6,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,TOT,47,460,PF,34,9,732,2.7,7.6,0.348,1.9,6.0,0.322,0.7,1.7,0.441,0.9,1.2,0.72,1.5,5.1,6.5,1.6,0.7,0.5,1.5,3.1,8.1
89,1.926502178917921,1.85860607420583,3,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,MEM,5,460,PF,34,0,96,3.0,7.9,0.381,2.6,6.4,0.41200000000000003,0.4,1.5,0.25,1.5,1.5,1.0,0.4,4.1,4.5,0.4,1.1,0.4,1.9,1.5,10.1
90,1.926502178917921,1.85860607420583,3,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,POR,33,460,PF,34,9,554,2.8,7.6,0.368,1.9,5.8,0.337,0.8,1.8,0.46399999999999997,0.8,1.2,0.684,1.8,5.4,7.1,1.9,0.5,0.6,1.4,3.5,8.4
91,1.926502178917921,1.85860607420583,3,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,SAC,9,460,PF,34,0,82,1.3,7.5,0.176,0.9,6.6,0.133,0.4,0.9,0.5,0.4,0.9,0.5,0.9,4.0,4.8,1.3,1.8,0.4,1.8,2.6,4.0
92,1.926502178917921,1.85860607420583,3,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,TOT,47,460,PF,34,9,732,2.7,7.6,0.348,1.9,6.0,0.322,0.7,1.7,0.441,0.9,1.2,0.72,1.5,5.1,6.5,1.6,0.7,0.5,1.5,3.1,8.1
93,0.011447917842801266,-0.0682509530765598,6,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,MEM,5,460,PF,34,0,96,3.0,7.9,0.381,2.6,6.4,0.41200000000000003,0.4,1.5,0.25,1.5,1.5,1.0,0.4,4.1,4.5,0.4,1.1,0.4,1.9,1.5,10.1
94,0.011447917842801266,-0.0682509530765598,6,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,POR,33,460,PF,34,9,554,2.8,7.6,0.368,1.9,5.8,0.337,0.8,1.8,0.46399999999999997,0.8,1.2,0.684,1.8,5.4,7.1,1.9,0.5,0.6,1.4,3.5,8.4
95,0.011447917842801266,-0.0682509530765598,6,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,SAC,9,460,PF,34,0,82,1.3,7.5,0.176,0.9,6.6,0.133,0.4,0.9,0.5,0.4,0.9,0.5,0.9,4.0,4.8,1.3,1.8,0.4,1.8,2.6,4.0
96,0.011447917842801266,-0.0682509530765598,6,Anthony Tolliver,479.0,PF,33.0,MIN,65.0,1079.0,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,,0.6,0.5,1.2,0.052000000000000005,,-1.7,-0.7,-2.4,-0.1,TOT,47,460,PF,34,9,732,2.7,7.6,0.348,1.9,6.0,0.322,0.7,1.7,0.441,0.9,1.2,0.72,1.5,5.1,6.5,1.6,0.7,0.5,1.5,3.1,8.1
97,2.7816547808936494,2.2110699040559814,5,Antonius Cleveland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,6,102,SG,25,0,22,3.3,9.8,0.333,0.0,1.6,0.0,3.3,8.2,0.4,1.6,3.3,0.5,0.0,4.9,4.9,0.0,1.6,1.6,1.6,3.3,8.2
98,2.2225237350885605,0.8116944534680297,3,Anžejs Pasečņiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,24,384,C,24,0,405,5.0,9.4,0.528,0.0,0.2,0.0,5.0,9.2,0.5379999999999999,2.8,4.8,0.593,3.5,5.3,8.8,1.5,0.7,1.1,2.0,5.8,12.8
99,0.33797018834049225,-0.962265232070776,0,Aron Baynes,38.0,C,32.0,BOS,51.0,821.0,14.0,0.5670000000000001,0.27399999999999997,0.278,11.4,19.8,15.6,9.3,0.7,3.7,13.8,15.2,,1.3,1.1,2.4,0.139,,-1.8,0.3,-1.5,0.1,PHO,42,31,C,33,28,934,7.1,14.7,0.48,2.3,6.5,0.35100000000000003,4.8,8.2,0.5820000000000001,2.2,2.9,0.747,2.7,6.4,9.1,2.6,0.4,0.9,1.9,5.4,18.5
100,-0.22351639478400287,-0.27744070804643656,0,Austin Rivers,422.0,SG,26.0,TOT,76.0,2028.0,7.7,0.503,0.5720000000000001,0.166,1.3,7.5,4.4,11.5,1.1,1.0,10.0,14.5,,0.4,0.8,1.2,0.027999999999999997,,-3.3,-1.0,-4.3,-1.1,HOU,60,411,SG,27,4,1402,4.7,11.1,0.421,2.1,6.0,0.358,2.5,5.1,0.495,1.5,2.3,0.667,0.6,3.0,3.6,2.5,1.1,0.3,0.9,2.9,13.0
101,-0.22351639478400287,-0.27744070804643656,0,Austin Rivers,422.0,SG,26.0,WAS,29.0,683.0,6.8,0.49,0.546,0.237,1.6,9.8,5.6,11.2,1.2,1.2,14.4,15.5,,-0.4,0.2,-0.2,-0.013999999999999999,,-4.1,-1.2,-5.3,-0.6,HOU,60,411,SG,27,4,1402,4.7,11.1,0.421,2.1,6.0,0.358,2.5,5.1,0.495,1.5,2.3,0.667,0.6,3.0,3.6,2.5,1.1,0.3,0.9,2.9,13.0
102,-0.22351639478400287,-0.27744070804643656,0,Austin Rivers,422.0,SG,26.0,HOU,47.0,1345.0,8.2,0.511,0.585,0.13,1.2,6.4,3.7,11.7,1.1,0.8,7.4,13.9,,0.8,0.6,1.4,0.05,,-2.9,-0.9,-3.8,-0.6,HOU,60,411,SG,27,4,1402,4.7,11.1,0.421,2.1,6.0,0.358,2.5,5.1,0.495,1.5,2.3,0.667,0.6,3.0,3.6,2.5,1.1,0.3,0.9,2.9,13.0
103,-1.3059577509353482,-0.2689454762170945,7,Avery Bradley,63.0,SG,28.0,TOT,63.0,1905.0,7.6,0.496,0.40299999999999997,0.08199999999999999,2.5,7.3,4.9,11.8,1.0,0.7,12.4,16.2,,-0.6,1.0,0.3,0.009000000000000001,,-2.8,-0.9,-3.7,-0.8,LAL,49,57,SG,29,44,1186,5.2,11.6,0.444,1.9,5.3,0.364,3.2,6.4,0.51,0.6,0.7,0.833,0.5,2.9,3.5,1.9,1.3,0.2,1.4,3.3,12.8
104,-1.3059577509353482,-0.2689454762170945,7,Avery Bradley,63.0,SG,28.0,LAC,49.0,1463.0,5.5,0.46399999999999997,0.41,0.06,2.6,6.7,4.7,8.8,0.9,0.9,12.4,14.2,,-1.0,0.6,-0.3,-0.011000000000000001,,-3.7,-0.9,-4.6,-1.0,LAL,49,57,SG,29,44,1186,5.2,11.6,0.444,1.9,5.3,0.364,3.2,6.4,0.51,0.6,0.7,0.833,0.5,2.9,3.5,1.9,1.3,0.2,1.4,3.3,12.8
105,-1.3059577509353482,-0.2689454762170945,7,Avery Bradley,63.0,SG,28.0,MEM,14.0,442.0,14.5,0.565,0.38799999999999996,0.133,2.0,9.3,5.6,21.6,1.6,0.0,12.3,22.9,,0.3,0.4,0.7,0.07400000000000001,,0.1,-1.0,-0.9,0.1,LAL,49,57,SG,29,44,1186,5.2,11.6,0.444,1.9,5.3,0.364,3.2,6.4,0.51,0.6,0.7,0.833,0.5,2.9,3.5,1.9,1.3,0.2,1.4,3.3,12.8
106,-2.034959062921274,1.6999702939678827,4,B.J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORL,8,249,SF,24,0,46,3.9,14.1,0.278,0.8,4.7,0.16699999999999998,3.1,9.4,0.33299999999999996,1.6,1.6,1.0,0.8,3.9,4.7,1.6,1.6,0.0,2.3,0.0,10.2
107,1.1311243078487534,-1.0430996845027696,1,Bam Adebayo,5.0,C,21.0,MIA,82.0,1913.0,17.9,0.623,0.031,0.465,9.2,24.0,16.6,14.2,1.8,3.0,17.1,15.8,,3.4,3.4,6.8,0.171,,-0.4,2.2,1.8,1.8,MIA,65,2,PF,22,65,2235,6.6,11.6,0.567,0.0,0.2,0.077,6.6,11.4,0.5760000000000001,3.8,5.5,0.69,2.7,8.3,11.0,5.4,1.3,1.4,3.0,2.6,17.0
108,-0.6072537692540826,-1.3174687664590807,0,Ben McLemore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,63,324,SG,26,19,1437,5.2,11.8,0.445,3.9,9.8,0.395,1.4,2.0,0.688,1.2,1.6,0.758,0.5,3.0,3.5,1.4,1.0,0.3,1.2,3.3,15.5
109,0.18258718780032984,-0.7310985920712878,0,Ben Simmons,448.0,PG,22.0,PHI,79.0,2700.0,20.0,0.5820000000000001,0.006,0.446,6.9,20.0,13.7,34.2,2.0,1.8,19.3,22.1,,4.6,3.6,8.2,0.146,,2.2,1.3,3.6,3.8,PHI,54,439,PG,23,54,1930,6.7,11.5,0.585,0.0,0.1,0.33299999999999996,6.7,11.4,0.588,3.3,5.3,0.627,2.0,5.9,7.9,8.2,2.1,0.6,3.6,3.2,16.8
110,2.4696144726999925,-0.4157419482063904,3,Bismack Biyombo,51.0,C,26.0,CHO,54.0,783.0,14.4,0.602,0.0,0.583,11.0,23.3,17.0,5.9,0.7,4.6,14.8,12.7,,1.2,0.8,2.0,0.125,,-2.4,0.0,-2.5,-0.1,CHO,53,44,C,27,29,1029,5.3,9.7,0.543,0.0,0.0,0,5.3,9.7,0.5429999999999999,3.2,5.3,0.603,4.2,6.6,10.8,1.7,0.3,1.7,1.7,4.1,13.7
111,-0.410029889128794,0.8413740304951275,6,Blake Griffin,202.0,PF,29.0,DET,75.0,2622.0,21.0,0.581,0.389,0.41,4.0,20.1,11.8,27.1,1.0,0.9,13.8,30.2,,5.1,2.9,8.0,0.147,,4.9,0.2,5.1,4.7,DET,18,184,PF,30,18,512,6.2,17.6,0.352,1.9,7.8,0.243,4.3,9.8,0.439,5.3,6.9,0.776,1.2,4.7,5.9,4.1,0.5,0.5,2.8,1.9,19.6
112,1.1893738810455516,-1.1475230645084733,1,Boban Marjanović,325.0,C,30.0,TOT,58.0,681.0,24.2,0.664,0.038,0.504,14.0,26.9,20.6,12.8,1.1,3.1,15.7,23.3,,2.1,0.9,3.0,0.212,,2.8,0.3,3.2,0.9,DAL,37,306,C,31,2,337,10.3,18.5,0.555,0.4,1.6,0.267,9.8,16.9,0.5820000000000001,3.8,5.0,0.766,5.7,10.7,16.3,1.4,0.7,0.7,2.8,5.0,24.8
